                                                    13 Jun 2024 22:46:12
Satellite-NOVASAT-16U


       Time (UTCG)             x (km)          y (km)          z (km)   
 3 Jan 2026 10:12:00.000     1297.552718    -6534.679919    -2041.873784
 3 Jan 2026 10:15:00.000     2220.077314    -6507.604313    -1130.166393
 3 Jan 2026 10:18:00.000     3061.985236    -6256.871059     -175.340294
 3 Jan 2026 10:21:00.000     3797.164119    -5789.508271      786.175481
 3 Jan 2026 10:24:00.000     4403.266923    -5120.126151     1717.696671
 3 Jan 2026 10:27:00.000     4862.364676    -4270.471073     2583.683384
 3 Jan 2026 10:30:00.000     5161.446707    -3268.723988     3351.096034
 3 Jan 2026 10:33:00.000     5292.755875    -2148.565589     3990.655887
 3 Jan 2026 10:36:00.000     5253.951862     -948.039224     4477.962116
 3 Jan 2026 10:39:00.000     5048.101204      291.749819     4794.422753
 3 Jan 2026 10:42:00.000     4683.498186     1528.053848     4927.964025
 3 Jan 2026 10:45:00.000     4173.325933     2717.971568     4873.490993
 3 Jan 2026 10:48:00.000     3535.171680     3819.953684     4633.081944
 3 Jan 2026 10:51:00.000     2790.414397     4795.271765     4215.909089
 3 Jan 2026 10:54:00.000     1963.506326     5609.397693     3637.888630
 3 Jan 2026 10:57:00.000     1081.172677     6233.243813     2921.073511
 3 Jan 2026 11:00:00.000      171.555571     6644.218516     2092.812043
 3 Jan 2026 11:03:00.000     -736.670699     6827.058282     1184.704498
 3 Jan 2026 11:06:00.000    -1615.185857     6774.405000      231.397478
 3 Jan 2026 11:09:00.000    -2436.884698     6487.106310     -730.737941
 3 Jan 2026 11:12:00.000    -3176.687852     5974.226560    -1664.993858
 3 Jan 2026 11:15:00.000    -3812.279197     5252.766320    -2535.726043
 3 Jan 2026 11:18:00.000    -4324.749566     4347.098873    -3309.713860
 3 Jan 2026 11:21:00.000    -4699.129588     3288.142372    -3957.427714
 3 Jan 2026 11:24:00.000    -4924.798087     2112.295958    -4454.155682
 3 Jan 2026 11:27:00.000    -4995.756325      860.176808    -4780.946334
 3 Jan 2026 11:30:00.000    -4910.762377     -424.797572    -4925.331781
 3 Jan 2026 11:33:00.000    -4673.323999    -1697.931708    -4881.803351
 3 Jan 2026 11:36:00.000    -4291.552324    -2914.825105    -4652.021766
 3 Jan 2026 11:39:00.000    -3777.882529    -4032.939654    -4244.753773
 3 Jan 2026 11:42:00.000    -3148.671211    -5013.105388    -3675.537678
 3 Jan 2026 11:45:00.000    -2423.683381    -5820.910510    -2966.090517
 3 Jan 2026 11:48:00.000    -1625.484818    -6427.925639    -2143.479494
 3 Jan 2026 11:51:00.000     -778.757865    -6812.718043    -1239.089303
 3 Jan 2026 11:54:00.000       90.439451    -6961.619136     -287.424718
 3 Jan 2026 11:57:00.000      955.449745    -6869.217284      675.205847
 3 Jan 2026 12:00:00.000     1789.806158    -6538.557902     1612.075598
 3 Jan 2026 12:03:00.000     2568.013660    -5981.043256     2487.440584
 3 Jan 2026 12:06:00.000     3266.300074    -5216.035310     3267.903414
 3 Jan 2026 12:09:00.000     3863.316008    -4270.175572     3923.687456
 3 Jan 2026 12:12:00.000     4340.764335    -3176.446190     4429.772888
 3 Jan 2026 12:15:00.000     4683.941744    -1973.005818     4766.851270
 3 Jan 2026 12:18:00.000     4882.177256     -701.841943     4922.062208
 3 Jan 2026 12:21:00.000     4929.155277      592.712069     4889.484012
 3 Jan 2026 12:24:00.000     4823.113829     1865.542072     4670.359624
 3 Jan 2026 12:27:00.000     4566.911862     3072.344364     4273.049193
 3 Jan 2026 12:30:00.000     4167.963029     4171.186114     3712.711118
 3 Jan 2026 12:33:00.000     3638.036888     5123.979271     3010.723715
 3 Jan 2026 12:36:00.000     2992.932062     5897.815458     2193.869582
 3 Jan 2026 12:39:00.000     2252.029451     6466.114451     1293.313770
 3 Jan 2026 12:42:00.000     1437.736948     6809.545654      343.414765
 3 Jan 2026 12:45:00.000      574.840288     6916.690293     -619.586382
 3 Jan 2026 12:48:00.000     -310.222544     6784.421423    -1558.948740
 3 Jan 2026 12:51:00.000    -1190.143451     6417.989106    -2438.833256
 3 Jan 2026 12:54:00.000    -2037.561104     5830.808722    -3225.670109
 3 Jan 2026 12:57:00.000    -2825.889302     5043.961085    -3889.439481
 3 Jan 2026 13:00:00.000    -3530.132810     4085.423327    -4404.816890
 3 Jan 2026 13:03:00.000    -4127.666439     2989.059100    -4752.139383
 3 Jan 2026 13:06:00.000    -4598.953729     1793.405163    -4918.155728
 3 Jan 2026 13:09:00.000    -4928.182759      540.298518    -4896.531982
 3 Jan 2026 13:12:00.000    -5103.798517     -726.606227    -4688.093145
 3 Jan 2026 13:15:00.000    -5118.913838    -1963.375981    -4300.791687
 3 Jan 2026 13:18:00.000    -4971.584064    -3127.339726    -3749.404138
 3 Jan 2026 13:21:00.000    -4664.934310    -4178.575803    -3054.967330
 3 Jan 2026 13:24:00.000    -4207.132385    -5081.293440    -2243.975786
 3 Jan 2026 13:27:00.000    -3611.204928    -5805.060199    -1347.370884
 3 Jan 2026 13:30:00.000    -2894.699089    -6325.832888     -399.360374
 3 Jan 2026 13:33:00.000    -2079.196891    -6626.756769      563.886746
 3 Jan 2026 13:36:00.000    -1189.694195    -6698.706511     1505.620157
 3 Jan 2026 13:39:00.000     -253.860754    -6540.551697     2389.910348
 3 Jan 2026 13:42:00.000      698.797986    -6159.139719     3183.019408
 3 Jan 2026 13:45:00.000     1637.852967    -5568.998980     3854.688219
 3 Jan 2026 13:48:00.000     2532.910147    -4791.775299     4379.290916
 3 Jan 2026 13:51:00.000     3354.586054    -3855.423746     4736.812578
 3 Jan 2026 13:54:00.000     4075.469333    -2793.186666     4913.612848
 3 Jan 2026 13:57:00.000     4671.036940    -1642.395890     4902.946349
 3 Jan 2026 14:00:00.000     5120.494306     -443.143021     4705.220035
 3 Jan 2026 14:03:00.000     5407.510416      763.134116     4327.977665
 3 Jan 2026 14:06:00.000     5520.821455     1935.098335     3785.611991
 3 Jan 2026 14:09:00.000     5454.680296     3032.942098     3098.815637
 3 Jan 2026 14:12:00.000     5209.133629     4019.748758     2293.791622
 3 Jan 2026 14:15:00.000     4790.113764     4862.739103     1401.253650
 3 Jan 2026 14:18:00.000     4209.338010     5534.360875      455.254305
 3 Jan 2026 14:21:00.000     3484.014789     6013.185031     -508.114144
 3 Jan 2026 14:24:00.000     2636.362114     6284.579785    -1452.096751
 3 Jan 2026 14:27:00.000     1692.950517     6341.141649    -2340.678191
 3 Jan 2026 14:30:00.000      683.888763     6182.871543    -3139.956831
 3 Jan 2026 14:33:00.000     -358.123553     5817.093161    -3819.438168
 3 Jan 2026 14:36:00.000    -1398.847338     5258.119835    -4353.198270
 3 Jan 2026 14:39:00.000    -2403.625807     4526.684867    -4720.872838
 3 Jan 2026 14:42:00.000    -3338.540178     3649.158379    -4908.434155
 3 Jan 2026 14:45:00.000    -4171.560626     2656.580786    -4908.726283
 3 Jan 2026 14:48:00.000    -4873.653196     1583.548959    -4721.738077
 3 Jan 2026 14:51:00.000    -5419.804025      466.995698    -4354.603610
 3 Jan 2026 14:54:00.000    -5789.924216     -655.093827    -3821.329992
 3 Jan 2026 14:57:00.000    -5969.602095    -1744.983543    -3142.262961
 3 Jan 2026 15:00:00.000    -5950.674148    -2766.460854    -2343.310644
 3 Jan 2026 15:03:00.000    -5731.591659    -3686.040691    -1454.955094
 3 Jan 2026 15:06:00.000    -5317.566720    -4474.059134     -511.089325
 3 Jan 2026 15:09:00.000    -4720.488650    -5105.621094      452.275795
 3 Jan 2026 15:12:00.000    -3958.609728    -5561.372170     1398.385447
 3 Jan 2026 15:15:00.000    -3056.007156    -5828.071427     2291.143155
 3 Jan 2026 15:18:00.000    -2041.836199    -5898.949107     3096.487949
 3 Jan 2026 15:21:00.000     -949.397017    -5773.840932     3783.693890
 3 Jan 2026 15:24:00.000      184.955328    -5459.098484     4326.542329
 3 Jan 2026 15:27:00.000     1323.022159    -4967.282760     4704.322225
 3 Jan 2026 15:30:00.000     2426.053347    -4316.655235     4902.620319
 3 Jan 2026 15:33:00.000     3456.076382    -3530.487323     4913.871036
 3 Jan 2026 15:36:00.000     4377.216368    -2636.214845     4737.645133
 3 Jan 2026 15:39:00.000     5156.960517    -1664.468748     4380.666076
 3 Jan 2026 15:42:00.000     5767.321947     -648.016802     3856.553518
 3 Jan 2026 15:45:00.000     6185.860470      379.346758     3185.303681
 3 Jan 2026 15:48:00.000     6396.522478     1383.925813     2392.526445
 3 Jan 2026 15:51:00.000     6390.267914     2333.223675     1508.468269
 3 Jan 2026 15:54:00.000     6165.459420     3196.985324      566.858210
 3 Jan 2026 15:57:00.000     5727.996860     3948.147537     -396.378923
 3 Jan 2026 16:00:00.000     5091.189283     4563.667712    -1344.493196
 3 Jan 2026 16:03:00.000     4275.365623     5025.206874    -2241.311650
 3 Jan 2026 16:06:00.000     3307.234780     5319.647764    -3052.618389
 3 Jan 2026 16:09:00.000     2219.014828     5439.434707    -3747.460008
 3 Jan 2026 16:12:00.000     1047.359571     5382.728163    -4299.326541
 3 Jan 2026 16:15:00.000     -167.881726     5153.372983    -4687.162881
 3 Jan 2026 16:18:00.000    -1385.029230     4760.685468    -4896.172092
 3 Jan 2026 16:21:00.000    -2562.014881     4219.070009    -4918.379942
 3 Jan 2026 16:24:00.000    -3657.851761     3547.481249    -4752.939147
 3 Jan 2026 16:27:00.000    -4634.078491     2768.752236    -4406.161691
 3 Jan 2026 16:30:00.000    -5456.127078     1908.812718    -3891.278012
 3 Jan 2026 16:33:00.000    -6094.564809      995.824575    -3227.932226
 3 Jan 2026 16:36:00.000    -6526.164854       59.263274    -2441.432655
 3 Jan 2026 16:39:00.000    -6734.765968     -871.024871    -1561.786249
 3 Jan 2026 16:42:00.000    -6711.888868    -1765.759866     -622.553744
 3 Jan 2026 16:45:00.000    -6457.085375    -2597.130841      340.430762
 3 Jan 2026 16:48:00.000    -5978.005751    -3339.637514     1290.426971
 3 Jan 2026 16:51:00.000    -5290.179747    -3970.845922     2191.190124
 3 Jan 2026 16:54:00.000    -4416.517095    -4472.037260     3008.353826
 3 Jan 2026 16:57:00.000    -3386.543343    -4828.732452     3710.741213
 3 Jan 2026 17:00:00.000    -2235.396563    -5031.079231     4271.554428
 3 Jan 2026 17:03:00.000    -1002.619273    -5074.092948     4669.397028
 3 Jan 2026 17:06:00.000      269.212518    -4957.746849     4889.090309
 3 Jan 2026 17:09:00.000     1535.975063    -4686.912095     4922.252419
 3 Jan 2026 17:12:00.000     2753.544950    -4271.152158     4767.618138
 3 Jan 2026 17:15:00.000     3879.354458    -3724.380333     4431.087155
 3 Jan 2026 17:18:00.000     4873.898609    -3064.392820     3925.498980
 3 Jan 2026 17:21:00.000     5702.139779    -2312.293108     3270.143082
 3 Jan 2026 17:24:00.000     6334.759176    -1491.826115     2490.022948
 3 Jan 2026 17:27:00.000     6749.209784     -628.642694     1614.902135
 3 Jan 2026 17:30:00.000     6930.532341      250.483365      678.168718
 3 Jan 2026 17:33:00.000     6871.904316     1118.462800     -284.438551
 3 Jan 2026 17:36:00.000     6574.901391     1948.699545    -1236.193769
 3 Jan 2026 17:39:00.000     6049.461226     2715.877655    -2140.785064
 3 Jan 2026 17:42:00.000     5313.550025     3396.704544    -2963.699989
 3 Jan 2026 17:45:00.000     4392.543125     3970.590063    -3673.542255
 3 Jan 2026 17:48:00.000     3318.341179     4420.242953    -4243.229584
 3 Jan 2026 17:51:00.000     2128.253086     4732.168662    -4651.026963
 3 Jan 2026 17:54:00.000      863.685290     4897.055280    -4881.375887
 3 Jan 2026 17:57:00.000     -431.315889     4910.037491    -4925.487964
 3 Jan 2026 18:00:00.000    -1711.616864     4770.831727    -4781.680206
 3 Jan 2026 18:03:00.000    -2932.588853     4483.739178    -4455.439244
 3 Jan 2026 18:06:00.000    -4051.682443     4057.516852    -3959.211995
 3 Jan 2026 18:09:00.000    -5029.928339     3505.120344    -3311.930786
 3 Jan 2026 18:12:00.000    -5833.310591     2843.325418    -2538.291034
 3 Jan 2026 18:15:00.000    -6433.963269     2092.238722    -1667.809054
 3 Jan 2026 18:18:00.000    -6811.147886     1274.710947     -733.695937
 3 Jan 2026 18:21:00.000    -6951.976849      415.668414      228.409536
 3 Jan 2026 18:24:00.000    -6851.857379     -458.618622     1181.800607
 3 Jan 2026 18:27:00.000    -6514.640471    -1321.310816     2090.102991
 3 Jan 2026 18:30:00.000    -5952.470089    -2145.796216     2918.662655
 3 Jan 2026 18:33:00.000    -5185.338602    -2906.486038     3635.867949
 3 Jan 2026 18:36:00.000    -4240.365037    -3579.587106     4214.355675
 3 Jan 2026 18:39:00.000    -3150.822618    -4143.828661     4632.055063
 3 Jan 2026 18:42:00.000    -1954.951057    -4581.122128     4873.029824
 3 Jan 2026 18:45:00.000     -694.596621    -4877.133952     4928.086160
 3 Jan 2026 18:48:00.000      586.270911    -5021.753674     4795.123534
 3 Jan 2026 18:51:00.000     1843.111063    -5009.442043     4479.214806
 3 Jan 2026 18:54:00.000     3032.379653    -4839.447052     3992.412694
 3 Jan 2026 18:57:00.000     4113.054057    -4515.879340     3353.289931
 3 Jan 2026 19:00:00.000     5048.062638    -4047.642250     2586.230669
 3 Jan 2026 19:03:00.000     5805.567925    -3448.215990     1720.500160
 3 Jan 2026 19:06:00.000     6360.058652    -2735.299592      789.128216
 3 Jan 2026 19:09:00.000     6693.212847    -1930.318674     -172.350967
 3 Jan 2026 19:12:00.000     6794.502624    -1057.811224    -1127.254523
 3 Jan 2026 19:15:00.000     6661.520724     -144.707572    -2039.150464
 3 Jan 2026 19:18:00.000     6300.018965      780.475632    -2873.247652
 3 Jan 2026 19:21:00.000     5723.659129     1688.504495    -3597.723168
 3 Jan 2026 19:24:00.000     4953.487072     2550.334508    -4184.936436
 3 Jan 2026 19:27:00.000     4017.150686     3338.027405    -4612.483784
 3 Jan 2026 19:30:00.000     2947.891290     4025.649844    -4864.053199
 3 Jan 2026 19:33:00.000     1783.345905     4590.125321    -4930.046670
 3 Jan 2026 19:36:00.000      564.204269     5012.011412    -4807.946380
 3 Jan 2026 19:39:00.000     -667.230728     5276.176050    -4502.410764
 3 Jan 2026 19:42:00.000    -1868.527524     5372.349026    -4025.096780
 3 Jan 2026 19:45:00.000    -2998.602508     5295.528271    -3394.215164
 3 Jan 2026 19:48:00.000    -4019.136777     5046.224589    -2633.835648
 3 Jan 2026 19:51:00.000    -4895.883677     4630.533284    -1772.968635
 3 Jan 2026 19:54:00.000    -5599.822174     4060.026468     -844.458381
 3 Jan 2026 19:57:00.000    -6108.117020     3351.465497      116.270097
 3 Jan 2026 20:00:00.000    -6404.853976     2526.338916     1072.562576
 3 Jan 2026 20:03:00.000    -6481.526654     1610.237124     1987.934076
 3 Jan 2026 20:06:00.000    -6337.260630      632.080738     2827.460858
 3 Jan 2026 20:09:00.000    -5978.769897     -376.775126     3559.112850
 3 Jan 2026 20:12:00.000    -5420.050270    -1383.533688     4154.975675
 3 Jan 2026 20:15:00.000    -4681.823552    -2355.015577     4592.315659
 3 Jan 2026 20:18:00.000    -3790.754894    -3258.750254     4854.447175
 3 Jan 2026 20:21:00.000    -2778.473449    -4064.063970     4931.369241
 3 Jan 2026 20:24:00.000    -1680.432938    -4743.127708     4820.147087
 3 Jan 2026 20:27:00.000     -534.653856    -5271.928986     4525.024119
 3 Jan 2026 20:30:00.000      619.607394    -5631.133191     4057.260025
 3 Jan 2026 20:33:00.000     1743.215265    -5806.803037     3434.701191
 3 Jan 2026 20:36:00.000     2798.490329    -5790.948880     2681.099812
 3 Jan 2026 20:39:00.000     3750.477126    -5581.887805     1825.207689
 3 Jan 2026 20:42:00.000     4568.101770    -5184.395498      899.679273
 3 Jan 2026 20:45:00.000     5225.180962    -4609.641659      -60.174185
 3 Jan 2026 20:48:00.000     5701.249904    -3874.907053    -1017.731843
 3 Jan 2026 20:51:00.000     5982.183390    -3003.087751    -1936.460455
 3 Jan 2026 20:54:00.000     6060.591995    -2021.999662    -2781.308197
 3 Jan 2026 20:57:00.000     5935.983355     -963.503633    -3520.041989
 3 Jan 2026 21:00:00.000     5614.686834      137.521921    -4124.477268
 3 Jan 2026 21:03:00.000     5109.548058     1244.328071    -4571.553297
 3 Jan 2026 21:06:00.000     4439.407616     2319.524464    -4844.212994
 3 Jan 2026 21:09:00.000     3628.385344     3326.349251    -4932.053701
 3 Jan 2026 21:12:00.000     2704.997895     4229.936419    -4831.724074
 3 Jan 2026 21:15:00.000     1701.142456     4998.536409    -4547.051942
 3 Jan 2026 21:18:00.000      650.983373     5604.646720    -4088.898267
 3 Jan 2026 21:21:00.000     -410.218961     6026.011643    -3474.742773
 3 Jan 2026 21:24:00.000    -1447.296452     6246.454132    -2728.017046
 3 Jan 2026 21:27:00.000    -2426.338658     6256.508169    -1877.210563
 3 Jan 2026 21:30:00.000    -3315.796527     6053.826446     -954.783746
 3 Jan 2026 21:33:00.000    -4087.488818     5643.345802        4.070487
 3 Jan 2026 21:36:00.000    -4717.479571     5037.201087      962.769420
 3 Jan 2026 21:39:00.000    -5186.799986     4254.386957     1884.736261
 3 Jan 2026 21:42:00.000    -5481.993916     3320.176014     2734.795641
 3 Jan 2026 21:45:00.000    -5595.472493     2265.310505     3480.515643
 3 Jan 2026 21:48:00.000    -5525.670141     1124.993090     4093.445162
 3 Jan 2026 21:51:00.000    -5277.000922      -62.290301     4550.199384
 3 Jan 2026 21:54:00.000    -4859.620857    -1256.076039     4833.351980
 3 Jan 2026 21:57:00.000    -4289.008043    -2415.312241     4932.099962
 3 Jan 2026 22:00:00.000    -3585.378132    -3499.783931     4842.675844
 3 Jan 2026 22:03:00.000    -2772.957637    -4471.523865     4568.491384
 3 Jan 2026 22:06:00.000    -1879.141618    -5296.158887     4120.007412
 3 Jan 2026 22:09:00.000     -933.565389    -5944.143365     3514.334727
 3 Jan 2026 22:12:00.000       32.878122    -6391.834715     2774.581277
 3 Jan 2026 22:15:00.000      989.042770    -6622.371203     1928.970528
 3 Jan 2026 22:18:00.000     1904.522897    -6626.318819     1009.764670
 3 Jan 2026 22:21:00.000     2750.605106    -6402.061956       52.033735
 3 Jan 2026 22:24:00.000     3501.148992    -5955.921559     -907.682417
 3 Jan 2026 22:27:00.000     4133.370722    -5301.994012    -1832.768186
 3 Jan 2026 22:30:00.000     4628.507102    -4461.714001    -2687.929209
 3 Jan 2026 22:33:00.000     4972.342091    -3463.154527    -3440.538926
 3 Jan 2026 22:36:00.000     5155.582449    -2340.086820    -4061.883372
 3 Jan 2026 22:39:00.000     5174.074242    -1130.831724    -4528.256685
 3 Jan 2026 22:42:00.000     5028.856994      123.058106    -4821.865540
 3 Jan 2026 22:45:00.000     4726.057340     1378.239433    -4931.508018
 3 Jan 2026 22:48:00.000     4276.628822     2591.092559    -4853.000981
 3 Jan 2026 22:51:00.000     3695.948944     3719.254770    -4589.339670
 3 Jan 2026 22:54:00.000     3003.288573     4723.118478    -4150.583433
 3 Jan 2026 22:57:00.000     2221.172185     5567.240304    -3553.471932
 3 Jan 2026 23:00:00.000     1374.650202     6221.610218    -2820.786480
 3 Jan 2026 23:03:00.000      490.506713     6662.734565    -1980.480885
 3 Jan 2026 23:06:00.000     -403.572812     6874.493238    -1064.614931
 3 Jan 2026 23:09:00.000    -1279.848647     6848.739178     -108.131223
 3 Jan 2026 23:12:00.000    -2111.363771     6585.617480      852.477964
 3 Jan 2026 23:15:00.000    -2872.746496     6093.591419     1780.562957
 3 Jan 2026 23:18:00.000    -3540.956136     5389.173162     2640.714965
 3 Jan 2026 23:21:00.000    -4095.951130     4496.367635     3400.117010
 3 Jan 2026 23:24:00.000    -4521.261648     3445.848327     4029.795983
 3 Jan 2026 23:27:00.000    -4804.451676     2273.893620     4505.728037
 3 Jan 2026 23:30:00.000    -4937.458922     1021.120927     4809.755160
 3 Jan 2026 23:33:00.000    -4916.804420     -268.936649     4930.277946
 3 Jan 2026 23:36:00.000    -4743.667388    -1551.360593     4862.698147
 3 Jan 2026 23:39:00.000    -4423.824626    -2781.429691     4609.594104
 3 Jan 2026 23:42:00.000    -3967.457391    -3916.198623     4180.622376
 3 Jan 2026 23:45:00.000    -3388.832227    -4916.015931     3592.149322
 3 Jan 2026 23:48:00.000    -2705.865537    -5745.926943     2866.626678
 3 Jan 2026 23:51:00.000    -1939.584679    -6376.911285     2031.734970
 3 Jan 2026 23:54:00.000    -1113.501091    -6786.910540     1119.327430
 3 Jan 2026 23:57:00.000     -252.913139    -6961.609133      164.214716

